F,G2U_ID🔒,OPTIONS🔒,ACTORKEY🔒,ACTORFR🔒,FRENCH🔒,FR COMS🔒,ACTOREN🔒,ENGLISH🔒,NOTES ,DC_JM_EDIT,Date English Modified,,ACTORGE,GERMAN,CF,ACTORSP,SPANISH,CF,ACTORPT,PORTUGUESE,CF,ACTORPL,POLISH,CF,ACTORZH,CHINESE,CF,ACTORJP,Japanese
#3-08_PartyOn,PartyOn_bob2.7,-right,gloria,Gloria,Merci pour ça.,,Gloria,"So, thank you.",,,,,Gloria,Und dafür danke ich dir.,,Gloria,Así que gracias.,,Gloria,"Então, obrigada.",,Gloria,Dlatego dziękuję.,,格洛莉亚,所以谢谢你。,,グロリア,ありがとね。
,PartyOn_bob2.8,,bob,Bob,"Oh, je ne fais que mon travail de serviteur...",,Bob,"Oh, that's just what dedicated servants do.",,,,,Bob,"Oh, aber das würde doch jeder eifrige Diener tun.",,Bob,"Oh, eso es justo lo que hacen los sirvientes dedicados.",,Bob,"Ah, mas é isso que servos dedicados fazem.",,Bob,"Och, od tego są oddani służący.",,鲍勃,噢，这是一个尽职仆人的本分。,,ボブ,従者として当然のことをしているだけさ。
#3-08_PartyOn,PartyOn_bob2.9,-blank1,bob,Bob,"J'ai des ballons, des banderoles, des confetti... et des tas de friandises !",,Bob,"I've got balloons, streamers, confetti... and all the delicious treats you can eat, of course. ",,,,,Bob,"Ich habe Luftballons, Luftschlangen, Konfetti ... und natürlich alle Leckereien, die dein Herz begehrt.",,Bob,"Tengo globos, serpentinas, confeti... y todos los manjares que puedas comer, por supuesto.",,Bob,"Eu tenho balões, serpentina, confete... e os quitutes mais deliciosos que você quiser comer, é claro.",,Bob,"Mam balony, wstążki, konfetti... I rzecz jasna tyle pyszności, ile zdołasz zjeść.",,鲍勃,我准备了气球、飘带、五彩纸屑……当然还有供你享用的美味甜点。,,ボブ,風船にカラーテープ、紙吹雪を用意したよ…もちろん、美味しい料理もたくさんある。 
#3-08_PartyOn,PartyOn_bob2.10,"-right
-blank2",bob,Bob,Mais d'abord...,,Bob,But first...,,,,,Bob,Aber vorher ...,,Bob,Pero primero…,,Bob,"Mas, antes de mais nada...",,Bob,Ale najpierw...,,鲍勃,不过首先……,,ボブ,でもまずは…
,Bob turns back to grab something in the stairs (sort of hidden behind him) and turns toward Gloria again quickly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-08_PartyOn,PartyOn_bob3,,bob,Bob,"Un petit cadeau, pour se mettre dans l'ambiance.",,Bob,"A little present, to get us in the mood.",,,,,Bob,"Ein kleines Geschenk, um uns in Stimmung zu bringen.",,Bob,"Un pequeño regalo, para empezar las celebraciones.",,Bob,"Um presentinho, para entrar no clima.",,Bob,"Mały prezent, dla zbudowania nastroju.",,鲍勃,先送上一份礼物，热热场子。,,ボブ,雰囲気作りのための、ちょっとしたプレゼントがあるんだ。
,Bob hands Gloria the player cassette box.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PartyOn_setup1.1,-right,gloria,Gloria,Je peux...?,,Gloria,May I...,,,,,Gloria,Darf ich ...?,,Gloria,¿Puedo...?,,Gloria,Posso...,,Gloria,Mogę?,,格洛莉亚,我可以打开吗……,,グロリア,May I...
,PartyOn_setup1.2,,bob,Bob,"Bien sûr, ouvre-le.",,Bob,Open it.,,,,,Bob,Mach es auf.,,Bob,Ábrelo.,,Bob,Abra.,,Bob,Otwórz.,,鲍勃,打开吧。,,ボブ,Open it.
#3-08_PartyOn,PartyOn_setup2.1,-right,gloria,Gloria,Un lecteur cassette !,,Gloria,A cassette player!,,,,,Gloria,Ein Kassettenspieler!,,Gloria,¡Un radiocasete!,,Gloria,Um toca-fitas!,,Gloria,Odtwarzacz kaset!,,格洛莉亚,一台录音机！,,グロリア,カセットプレイヤーだ！
#3-08_PartyOn,PartyOn_setup2.2,,bob,Bob,"Oui, juste pour toi !",,Bob,Your cassette player!,,,,,Bob,Dein Kassettenspieler!,,Bob,¡Tu radiocasete!,,Bob,Seu toca-fitas!,,Bob,Twój odtwarzacz kaset!,,鲍勃,你的录音机！,,ボブ,君のだよ！
#3-08_PartyOn,PartyOn_setup2.3,,bob,Bob,Avec du son en stéréo !,,Bob,With stereo sound!,,,,,Bob,Mit Stereo-Sound!,,Bob,¡Con sonido estéreo!,,Bob,Com som estéreo!,,Bob,Z dźwiękiem w stereo!,,鲍勃,而且带立体声！,,ボブ,ステレオ付きだ！
#3-08_PartyOn,PartyOn_setup2.4,-right,gloria,Gloria,"Waooouh, merci ! Je sais pas quoi dire, je suis aux anges !",,Gloria,"Wooow, thank you! I don't know what to say! That's so cool!",,,,,Gloria,"Wooow, vielen Dank! Ich weiß gar nicht, was ich sagen soll! Das ist einfach der Hammer!",,Gloria,"¡Guau, gracias! ¡No sé qué decir! ¡Qué guay!",,Gloria,"Uaaau, obrigada! Nem sei o que dizer! Isso é tão legal!",,Gloria,"Raaaany, dzięki! Nie wiem, co powiedzieć! Ale ekstra!",,格洛莉亚,哇啊啊，太感谢了！我都不知道该说什么！简直太棒了！,,グロリア,わぁっ！ありがとう！何て言ったらいいか！すっごく嬉しい！
#3-08_PartyOn,PartyOn_setup2.5,,bob,Bob,Appuie sur 'Play'. Il y a une cassette à l'intérieur.,,Bob,Press 'Play.' There's a cassette inside.,,,,,Bob,Drück auf ‚Play‘. Es ist schon eine Kassette drin.,,Bob,"Pulsa ""Play"". Hay un casete dentro.",,Bob,"Aperte ""Reproduzir"". Tem uma fita dentro.",,Bob,Wciśnij „Play”. W środku jest kaseta.,,鲍勃,按下“播放”吧。里面已经放了一盘磁带。,,ボブ,再生ボタンを押してごらん。中にカセットが入ってるから。
,"Gloria puts a cassette and press play, Fleur Bleue is playing",,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-08_PartyOn,PartyOn_setup3.1,-right,gloria,Gloria,Fleur et Bleue !,,Gloria,Fleur et Bleue! ,,,,,Gloria,Fleur et Bleue! Ich liebe diese Band!,,Gloria,¡Fleur et Bleue!,,Gloria,Fleur et Bleue!,,Gloria,Fleur et Bleue!,,格洛莉亚,Fleur et Bleue！,,グロリア,フルール・エ・ブルーだ！ 
#3-08_PartyOn,PartyOn_setup3.2,-right,gloria,Gloria,Leur premier album ! Mon préféré !,,Gloria,Their first album! My favourite one!,,,,,Gloria,Ihr erstes Album! Mein Lieblingsalbum!,,Gloria,¡Su primer álbum! ¡Mi favorito!,,Gloria,O primeiro álbum deles! Meu favorito!,,Gloria,Ich pierwszy album! Mój ulubiony!,,格洛莉亚,这是他们的第一张专辑！我最爱的一张！,,グロリア,ファーストアルバムね！私のお気に入りよ！
#3-08_PartyOn,PartyOn_setup3.3,,bob,Bob,"J'ai pas oublié ce que tu m'avais dit, ahah.",,Bob,"I've been paying attention, haha.",,,,,Bob,"Ich bin eben sehr gut informiert, haha.",,Bob,"He estado prestando atención, ja, ja.",,Bob,"Eu tenho prestado atenção, hehe.",,Bob,"Postarałem się, ha, ha.",,鲍勃,我一直留心着你的一切呢，哈哈。,,ボブ,ハハッ、注意して見ていたからね。
#3-08_PartyOn,PartyOn_setup3.4,-right,gloria,Gloria,"Bob, t'es génial ! Je suis la personne la plus heureuse au monde !",,Gloria,"Bob, you're amazing! I'm the happiest person on Earth right now!",,,,,Gloria,"Bob, du bist fantastisch! Ich bin gerade der glücklichste Mensch auf Erden!",,Gloria,"¡Bob, eres increíble! ¡Soy la persona más feliz de la Tierra ahora mismo!",,Gloria,"Bob, você é incrível! Sou a pessoa mais feliz do mundo agora!",,Gloria,"Bob, jesteś wspaniały! W tej chwili jestem najszczęśliwszą osobą na Ziemi!",,格洛莉亚,鲍勃，你太不可思议了！我现在是地球上最开心的人！,,グロリア,ボブ、あなたって最高！今、地球上で一番幸せよ！
#3-08_PartyOn,PartyOn_setup3.5,,bob,Bob,"Maintenant qu'on a la musique, y'a plus qu'à préparer la fête.",,Bob,"Now that we've got music, let's get this party underway.",,,,,Bob,"Da wir jetzt Musik haben, kann die Party eigentlich bald losgehen.",,Bob,"Ahora que tenemos música, pongamos en marcha esta fiesta.",,Bob,"Agora que temos música, vamos começar essa festa.",,Bob,"Mamy już muzykę, możemy zaczynać imprezę.",,鲍勃,既然我们已经有了音乐，就快点开始派对吧。,,ボブ,音楽も手に入ったし、パーティーの準備を進めよう。
,"The music goes from diegetic to extra diegetic,
Bob hands a box with lights sticking out and a montage starts
As the music goes on, we see cuts of gloria putting different stuff on walls with Bob bringing props and Gloria setting up the place.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The scene is all black, exept from Gloria, the door, and Bob behind it with his hands on his eyes",,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-08_PartyOn,PartyOn_ready1.1,"-left
-blank2",gloria,Gloria,"C'est bon, Bob. Tu peux regarder maintenant.",,Gloria,"Alright Bob, I'm done. You can look now.",,,,,Gloria,"Okay, Bob. Ich bin fertig. Du kannst die Augen aufmachen.",,Gloria,"Muy bien, Bob, he terminado. Ya puedes mirar.",,Gloria,"Certo, Bob, terminei. Pode olhar agora.",,Gloria,"Dobra, skończyłam, Bob. Już możesz patrzeć.",,格洛莉亚,好了，鲍勃，我搞定了。你可以看啦。,,グロリア,準備できたわよ、ボブ。目を開けてみて。
,"Bob removes his hands and discovers the room, he looks left and right, he is amazed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-08_PartyOn,PartyOn_ready1.2,"-left
-blank2
-auto1.2",gloria,Gloria,Ta-Da !,,Gloria,Ta-Da!,,,,,Gloria,Ta-Da!,,Gloria,¡Tachán!,,Gloria,Tcharan!,,Gloria,Ta-Da!,,格洛莉亚,怎么样！,,グロリア,ジャーン！
#3-08_PartyOn,PartyOn_ready2.1,,bob,Bob,"Woah Gloria, tu es une sacrée décoratrice d'intérieur !",,Bob,"Wow Gloria, you're quite the interior decorator!",,,,,Bob,"Wow, Gloria, du bist wirklich eine hervorragende Raumgestalterin.",,Bob,"¡Vaya, Gloria, eres toda una decoradora de interiores!",,Bob,"Uau, Gloria, você é uma decoradora e tanto!",,Bob,"Rety, Glorio, znasz się na wystroju wnętrz!",,鲍勃,哇，格洛莉亚，你真是室内装饰小能手！,,ボブ,これはすごい！君は飾り付けの達人だね！
,Bob puts a blue box through the door.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-08_PartyOn,PartyOn_ready3.1,-blank1.5,bob,Bob,"Maintenant que tout est installé, voici une dernière surprise.",,Bob,"Now that the room's ready, there's one last little thing for you.",,,,,Bob,"Da das Zimmer jetzt bereit ist, habe ich noch ein letztes kleines Etwas für dich.",,Bob,"Ahora que la habitación está lista, tengo una última cosita para ti.",,Bob,"Agora que o quarto está pronto, tenho uma última coisa para você.",,Bob,"Pomieszczenie gotowe, została tylko jedna rzecz.",,鲍勃,现在房间已经布置好了，我最后还有一件东西给你。,,ボブ,部屋の準備ができたところで、最後にもうひとつだけ、渡したいものがある。
#3-08_PartyOn,PartyOn_ready3.2,-left,gloria,Gloria,Quoi ? Encore un cadeau ?,,Gloria,What? Another present?,,,,,Gloria,Was denn? Etwa noch ein Geschenk?,,Gloria,¿Esto qué es? ¿Otro regalo?,,Gloria,O que é isso? Outro presente?,,Gloria,Co takiego? Kolejny prezent?,,格洛莉亚,这是什么？另一个礼物？,,グロリア,え？またプレゼント？
#3-08_PartyOn,PartyOn_ready3.3,,bob,Bob,"Ouvre, et tu verras.",,Bob,You'll have to open it to find out.,,,,,Bob,"Du musst es aufmachen, wenn du wissen willst, was es ist.",,Bob,Tendrás que abrirlo para averiguarlo.,,Bob,Você vai ter que abrir para descobrir.,,Bob,"Otwórz, a się dowiesz.",,鲍勃,你打开就知道啦。,,ボブ,それは開けてのお楽しみだ。
#3-08_PartyOn,PartyOn_ready3.4,"-left
-blank1.5",gloria,Gloria,"Cool ! Mais d'abord, trinquons.",,Gloria,Cool! But let's have a drink first.,,,,,Gloria,Cool! Aber lass uns erst was trinken.,,Gloria,¡Genial! Pero tomemos un trago primero.,,Gloria,Legal! Mas vamos tomar um drinque primeiro.,,Gloria,Super! Ale najpierw – napijmy się.,,格洛莉亚,好！不过我们先喝一杯吧。,,グロリア,やったぁ！でもまずは飲み物から始めましょう。
#3-08_PartyOn,PartyOn_ready3.5,,bob,Bob,"Ce serait sympa de trinquer ensemble, mais... Je peux pas rester.",,Bob,"I wish I could, really, but... I can't stay.",,,,,Bob,"Das würde ich wirklich zu gerne tun, aber ... ich kann nicht bleiben.",,Bob,"Ojalá pudiera, de verdad, pero... no puedo quedarme.",,Bob,"Eu queria poder, de verdade, mas... não posso ficar.",,Bob,"Naprawdę chciałbym, ale... nie mogę tu zostać.",,鲍勃,我也很想和你喝一杯，真的，但……我不能久留。,,ボブ,そうしたいところなんだけど…僕はここにいられないんだ。
#3-08_PartyOn,PartyOn_ready3.6,-left,gloria,Gloria,"Attends, quoi ?",,Gloria,"Wait, what?",,,,,Gloria,"Moment, was?",,Gloria,"Un momento, ¿qué?",,Gloria,"Espera aí, o quê?",,Gloria,"Czekaj, co?",,格洛莉亚,等等，什么？,,グロリア,えっ？
#3-08_PartyOn,PartyOn_ready3.7,,bob,Bob,"Hélas, je dois remonter.",,Bob,"Yeah, I have to go.",,,,,Bob,"Ja, ich muss leider gehen.",,Bob,"Sí, tengo que irme.",,Bob,"É, eu tenho que ir embora.",,Bob,"Tak, muszę już iść.",,鲍勃,嗯，我得走了。,,ボブ,もう行かないと。
#3-08_PartyOn,PartyOn_ready3.8,"-left
-blank1.5",gloria,Gloria,Tu m'abandonnes ? Je serai seule pour ma fête ?,,Gloria,You're leaving me? I'll be alone for my party?,,,,,Gloria,Du gehst? Du lässt mich ganz allein auf meiner Party?,,Gloria,¿Te vas a ir? ¿Estaré yo sola en mi fiesta?,,Gloria,Você vai me deixar? Vou ficar sozinha na minha festa?,,Gloria,Zostawiasz mnie? Zostanę sama na własnej imprezie?,,格洛莉亚,你要丢下我？留我独自一人狂欢？,,グロリア,私をひとりにするの？私のパーティーなのに？
#3-08_PartyOn,PartyOn_ready3.9,-left,gloria,Gloria,Bob...,,Gloria,Bob...,,,,,Gloria,Bob ...,,Gloria,Bob...,,Gloria,Bob...,,Gloria,Bob...,,格洛莉亚,鲍勃……,,グロリア,ボブ…
#3-08_PartyOn,PartyOn_ready3.10,-blank1.5,bob,Bob,J'aimerais vraiment rester mais... Le Maître a besoin de moi.,,Bob,I really wish I could stay but... The Master has tasks for me.,,,,,Bob,"Ich wünschte wirklich, ich könnte bleiben, aber ... Der Hausherr hat Aufgaben, die ich erledigen muss.",,Bob,"Ojalá pudiera quedarme, pero... El maestro tiene tareas para mí.",,Bob,"Eu queria muito poder ficar, mas... o Mestre tem tarefas para mim.",,Bob,"Wierz mi, chciałbym zostać, ale... Pan wyznaczył mi zadania.",,鲍勃,我真的很希望能留下来，但是……主人有任务给我。,,ボブ,本当は僕もここにいたいよ…だけど、マスターから仕事を頼まれてるんだ。
#3-08_PartyOn,PartyOn_ready3.11,,bob,Bob,"Tu as tout ce dont tu as besoin ici pour t'amuser. Alors... profites-en, d'accord ?",,Bob,"You've got everything you need to have a ton of fun. So... enjoy, okay?",,,,,Bob,"Du hast alles, was du brauchst, um dich königlich zu amüsieren. Also, viel Spaß, okay?",,Bob,"Tienes todo lo que necesitas para divertirte muchísimo. Así que... pásalo bien, ¿vale?",,Bob,"Você tem tudo o que precisa para se divertir bastante. Então... aproveite, está bem?",,Bob,"Masz wszystko, czego trzeba do dobrej zabawy, więc... ciesz się tym, okej?",,鲍勃,你需要的一切东西都在，足以尽情享乐啦。那么就……好好玩吧，好吗？,,ボブ,楽しむための準備は完璧だ。だから…楽しんで。
,,-SkinPhone,master,Master,Bob.,,Master,Bob.,,,,,,,,Maestro,,,Mestre,,,Pan,,,,,,マスター,Bob.
,,-SkinPhone,master,Master,Vous êtes en retard. J'ai du travail à faire.,,Master,You're running late. I have work to do.,,,,,,,,Maestro,,,Mestre,,,Pan,,,,,,マスター,You're running late. I have work to do.
,,,bob,Bob,Ah. Tu l'as entendu...,,Bob,Ah. You heard him...,,,,,,,,Bob,,,Bob,,,Bob,,,,,,ボブ,Ah. You heard him...
,Bob leaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-08_PartyOn,PartyOn_ready4.1,"-left
-auto1",gloria,Gloria,"Bob, attends ! S'il te plaît...",,Gloria,"Bob, wait! Please.",,,,,Gloria,"Bob, warte! Bitte.",,Gloria,"¡Bob, espera! Por favor.",,Gloria,"Bob, espere! Por favor.",,Gloria,"Bob, zaczekaj! Proszę.",,格洛莉亚,鲍勃，等等！求你了。,,グロリア,ボブ、待って！お願い。
#3-08_PartyOn,PartyOn_ready4.2,,bob,Bob,"Profite bien de ta fête, Gloria.",,Bob,"Have fun, Gloria.",,,,,Bob,"Viel Spaß, Gloria.",,Bob,"Pásalo bien, Gloria.",,Bob,"Divirta-se, Gloria.",,Bob,"Baw się dobrze, Glorio.",,鲍勃,玩得开心，格洛莉亚。,,ボブ,楽しんでね、グロリア。
,"Gloria, toward the camera:",,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-08_PartyOn,PartyOn_ready5.1,-left,gloria,Gloria,"Et toi... tu te prends pour un grand seigneur, mais en fait t'es qu'un... ",,Gloria,"And you... you think you're a merciful ruler, but you're just a... ",,,,,Gloria,"Und du ... du hältst dich für einen gnädigen „Herrscher“, aber du bist einfach nur ein ...",,Gloria,"Y tú... te crees que eres un gobernante misericordioso, pero solo eres un...",,Gloria,"E você... você acha que é um soberano piedoso, mas é só um...",,Gloria,"Ty... myślisz, że jesteś miłosiernym władcą, a tak naprawdę jesteś tylko...",,格洛莉亚,你……自以为是掌控者，向我施以怜悯，可你也不过……,,グロリア,あなた、これで…自分が慈悲深い支配者だと思ってるの？あなたなんて、ただの… 
#3-08_PartyOn,PartyOn_ready5.2,"-left
-blank1.5",gloria,Gloria,Qu'un... Peu importe.,,Gloria,Just a... Whatever.,,,,,Gloria,Nur ein ... irgendwer.,,Gloria,Solo eres un... Da igual.,,Gloria,Só um... Raios.,,Gloria,Jesteś... Nieważne.,,格洛莉亚,不过是……随便了。,,グロリア,ただの…もういいわ。
#3-08_PartyOn,PartyOn_ready6.1,,gloria,Gloria,Voyons ce qu'il y a dans cette boîte.,,Gloria,Let's see what's in that box.,,,,,Gloria,"Mal sehen, was in dem Geschenk ist.",,Gloria,A ver lo que hay en la caja.,,Gloria,Vamos ver o que tem dentro da caixa.,,Gloria,"Sprawdźmy, co jest w pudełku.",,格洛莉亚,看看盒子里有什么吧。,,グロリア,プレゼントを開けてみよう。
